Macro_S1,Macro_S2,Macro_S3,Macro_S4,Macro_S5,Macro_S6,Macro_S7,Macro_S8,Macro_S9,Macro_S10,Macro_S11,Macro_S12,Macro_S13,Macro_S14,Macro_S15,Macro_S16,Macro_S17,Macro_S18,Macro_S19,Macro_S20,Macro_S21,Macro_S22,Macro_S23,Macro_S24,Macro_S25,Macro_S26,Macro_S27,Macro_S28,Macro_S29,Macro_S30,Macro_S31,Macro_S32,Macro_S33,Macro_S34,Macro_S35,Macro_S36,Macro_S37,Macro_S38,Macro_S39,Macro_S40,Macro_S41,Macro_S42,Macro_S43,Macro_S44,Macro_S45,Macro_S46,Macro_S47,Macro_S48,Macro_S49,Macro_S50,Macro_S51,Macro_S52,Macro_S53,Macro_S54,Macro_S55,Macro_S56,Macro_S57,Macro_S58,Macro_S59,Macro_S60,Etiqueta
99.73485554362573,92.03027650461202,103.72159177331761,96.32632107176076,29.668684990821752,110.6776670078918,74.86146196448526,61.323657789553366,101.96973465286555,78.29595517714618,114.05223439390451,87.03540091186117,88.6894732781046,45.50236513422849,87.82548833714034,105.86312066269682,128.01354475505875,34.588420017157254,144.84040393144042,81.57186863714965,73.67238772871642,78.71181269359656,64.83614502281996,53.398794069651636,62.24664583272175,58.240261073789284,30.749251010732603,74.97394105303547,68.89606245687403,63.236526539724906,132.2555198270366,43.43913495539642,76.4914622782794,67.85768489440295,67.60846802548043,67.15872898540992,81.94308920970687,28.72181209505983,65.26293126835056,32.68635291956001,97.7115510176111,72.15277044538709,111.19450538893041,43.091218894379224,64.9743329293665,112.24248496025808,44.69586422369288,149.5423083859104,50.11631344129419,78.92895120942475,92.14606612953342,124.28129353351302,125.25308081176176,58.53591528650374,92.35620895409183,51.9277662261704,101.14216750558481,109.86586155558348,92.03300906102845,113.70643660522231,NSR
98.15843498722214,90.73457321135618,99.13924507815116,51.958336151400495,32.3158579262639,105.84212652478683,82.4855380159716,53.24636413461705,104.7255165624889,73.81894906200228,116.83263952661213,87.57126101640317,88.42203782791202,51.47110210668371,84.67438252015722,101.50083616896755,136.76249044070815,23.526009823164195,151.60563910998928,88.00426785941643,64.14844490740512,75.02367619341877,64.91529618194963,57.971453035997634,68.43530098974709,51.023842568053716,26.43532226558482,77.65786851880473,69.51498264362561,69.3762041336456,141.55806195321026,47.925242530212294,80.80451030547317,61.66858764127493,70.0633605213114,65.74076409873877,80.56013011229956,35.764937727196276,69.57437947434552,35.126880422717086,100.31556628653135,75.97859197687728,95.28094989981827,48.14399173045003,68.13452719198436,117.91453115651872,37.650618202568964,151.27423345569912,43.14176519437237,76.30723759089939,85.83987615244084,132.43764186264454,143.31637005632786,63.75256359233165,90.01171758247155,54.25136731932889,103.25178606103745,120.09538044839397,93.87048463045424,120.08823881761873,NSR
99.66521634508898,111.4064600737989,95.0368941261087,95.70993203630957,31.66475223678647,130.50689328493334,59.283695349069895,48.27600085886981,110.49319973782912,64.75054177326976,135.58799529556254,63.722980843948065,61.94197547934859,43.31782341997285,61.98820734480073,78.81136445515884,97.83988203580058,30.18846426718412,155.9513293715722,98.91813167417295,67.39991876089465,88.75615696749259,58.239271329913414,70.46061703079553,87.84242759964316,44.14748693893809,30.596770992427718,77.00740877480433,66.70832658727197,86.52862125868722,131.88500218048983,52.55927488656967,90.69781576663495,50.479701590689224,57.34950715993086,76.23575786751161,72.726217101493,28.011880002239224,79.63814972587217,28.623401061048444,117.09746573940818,104.34231085333533,112.9978978266347,57.19256505043186,64.92015575559311,111.75568979025594,37.23134377828172,116.27007844474593,47.79175729451184,84.51368984690565,110.36021559413342,155.15606166816346,162.43459077031653,56.63770091124829,89.42492862081977,49.38885638607283,107.1982502281864,164.58393729301883,103.97311300023384,122.77893724871942,AFIB
106.49595796832267,84.82334233804994,118.38717692653084,115.51251940284044,32.94737994507991,123.96252588225002,77.28489095319644,66.11327007702737,106.73897538706802,80.09166948441938,113.07036017278945,91.13376246660012,91.92839292319329,44.916956535492815,95.26552370051633,109.52274499793826,131.76854970995373,37.55232519391167,137.05938259525047,91.33932750943761,73.70833788871441,96.42608851905007,66.04822714704176,55.7994930238252,78.34031588151174,60.675507541249914,34.73538903719351,71.72869412253213,77.1736527744751,68.95074490333292,132.38388369464838,35.53402400735146,65.74670193345823,68.63057793485167,68.7237764838041,61.89512280350064,81.12639054176685,39.00107553618863,68.56490108680293,35.3480233136113,101.73301452549364,80.95293320390263,122.59301421141863,45.242136482520635,63.776154614286455,115.49954633818442,46.64558489411417,151.8877855247043,53.474052048019125,89.6665150882476,112.74569464236012,109.43358637933464,113.94899567549187,57.82732921379413,96.13363265671471,62.120356989824955,86.59450308997693,111.17473726590325,76.2923069785765,109.21080285357726,NSR
98.25824295672896,97.86048245323262,104.09983657955712,110.32870909341499,29.86757711457728,126.09637702859169,61.017957767234655,56.30295754087333,106.48405837190447,65.9797224392692,126.40861797457798,69.83426371487697,76.25074238799161,40.78581794482242,76.17893137420762,89.91975576162353,106.96743519955963,36.68179442646392,142.39365495848776,92.38562557074464,71.15733091186719,87.83166406036389,50.76013767761269,65.47210968456584,85.5988851103203,52.572147209661814,31.616451418037435,73.66059266411274,67.40954700914268,74.17079179203083,141.58509405351603,45.201669107850215,81.76237031253937,63.25174478270703,53.18509587356719,74.45462351599086,75.03266116288297,31.085691103531133,72.8050298317198,28.071161042097827,105.58591002265776,87.11908935357387,118.57046646472696,44.92311649147539,61.12130127165305,114.23715923540136,43.58987616707696,119.63204115281474,54.63224350728819,84.26276015002706,112.74281836511828,143.7906910596552,136.2660551004378,54.96321213426775,80.82546953162826,52.6295318035633,105.38782379143396,141.02947738766278,79.3799260367461,113.02732720600574,AFIB
97.30248309880567,90.14473606174788,106.47108404353304,101.33394294576998,25.991844961818348,124.29072869135365,63.54112520445764,58.25923703162761,98.82311473702896,67.84229089361887,118.20716238963776,77.04401754108537,82.30389750092203,40.81363946576423,78.82394023757396,94.14174628822805,115.27785139067004,33.23374183997834,144.58243202140648,88.0463760331333,67.73411026729299,85.64489475374674,60.29670232977732,56.58572284600919,74.8472138883951,54.88276356563461,29.899483978500314,75.32188750447968,65.3384543880318,74.4376542045297,133.35986813882312,39.44439043768252,80.07758160021106,61.291236944946355,63.53639481870105,67.07644357756601,74.43414173291183,28.433989914345158,69.62874311488515,28.645730908594174,99.09414242508124,74.19943929265371,108.45341004951436,47.341004711184326,58.77611333763793,111.10171800240461,40.41806574811174,135.99654204766642,42.861170136300196,82.10532629132597,94.37713643078277,122.99197270839372,129.8727069753403,57.47489985369707,86.34025719927875,50.89579012811259,102.61937785585168,126.41233894666229,89.72353401302186,109.61218687676121,NSR
102.48606128577711,116.64625085910099,124.89635785779573,128.93835774476764,35.43240651168229,153.83016093239442,53.610360133478025,63.655884216183225,118.4950011975839,74.12182215206009,133.15509401364102,71.882139887677,58.30814611201367,43.047465788313865,71.51921622152267,82.71022925637322,88.07667712440305,42.59838520417715,145.9132924700787,110.36056782091012,73.96112009391526,119.02169283099482,56.730999128533604,76.3176708523456,100.42566957299655,52.41493859624775,38.41149783098961,74.11181579803278,73.48468532488315,100.58697277348625,137.08238573479392,52.420148886876596,96.14723705964062,70.42918886251574,50.229533828715056,82.49281652871623,71.43373531913029,38.294039495930974,86.15392571916853,33.228658968863925,132.3788572197029,114.65029079056015,125.48424397288748,67.36405588829375,67.72758386113193,105.84237489324845,47.51291929950637,108.41835061750638,69.45106518820558,102.0627321181324,133.6615868188744,156.0120722964186,159.04076170563727,47.78332349381972,92.76723153371397,57.80181015197749,109.55085807333323,166.22556843467243,110.97542595120989,119.46139130432697,AFIB
95.84742454115144,88.6039738351389,119.52706536644774,119.99751780021526,34.348256620600765,124.21504472633373,74.81077227739009,70.96854775518484,107.73897265517985,84.6394639777674,113.13013971790213,88.79704681665056,88.02370812309846,45.36836332617182,96.75358147954728,102.07080049227825,130.20267704587525,37.80602783409912,135.20421081013782,90.14312129618227,77.42387745618271,106.17990705178603,64.17619407258665,50.54800583995353,81.25933934258741,64.08630500166349,37.257523865167585,72.85775420663109,74.42417401962037,74.63187138708078,136.78404192359963,38.297166916531346,76.7599797338354,75.78335360016287,62.30761116822027,70.72492780096225,80.80602733367986,39.91671499721669,61.87190722951932,37.27267179356551,110.27267818148695,80.3129967433228,119.66314391541154,51.23394594508152,65.89068327038808,108.4832289040482,44.68708681660298,147.1584262197457,60.44268975240563,92.70296071010704,113.40605838517033,121.70613045108246,120.261433725423,57.94466896846713,97.20619562038635,58.40703438421107,99.34694320533002,118.55034440147345,90.07772757712938,111.3362740895596,AFIB
108.49815896736627,66.49408353526103,106.71809803771976,107.79232353850153,36.13105767502699,99.75491212821485,86.47355511080353,67.90054562218087,105.99446676733696,78.64818846446279,107.68887568008724,102.16089696718952,100.06436971183084,52.80377894603534,105.30530140175479,114.78690127453885,151.09152378199036,32.21961467232062,142.7834614948587,87.18412152718443,71.97857376119266,100.71013080479015,62.124903202676364,48.017260863556,69.0821032803044,66.38862845995308,32.39886012503394,81.15719568367707,80.33304642504469,58.787254221800794,145.70081705259463,39.06476297082018,63.3197218408316,75.63874133986161,73.32862976149754,54.87243192939042,87.83759971803875,44.64641349646853,49.38096176598341,37.171996343535525,100.81514650693548,58.40729789882357,110.71052783657198,36.71091445512665,63.44222344487347,121.98361055724118,45.49200983197528,172.87233313028364,61.37662841674384,78.17533701243387,95.55651357912377,106.91076404651778,116.47282309243674,65.42895992456951,96.22053446238773,61.075811511565874,87.2469303025419,92.59087651213326,75.18561869188986,113.46611137658545,NSR
103.94741553736263,74.78102406542658,108.00631877360178,93.59992767791574,29.95124645821218,105.70012633143848,82.39328032393036,60.394493071606334,100.27749156620983,75.45192776034455,100.8873479082814,89.5988816717579,87.8711502402948,51.52417915824339,87.73682180772376,101.30394433789102,133.24978213880507,26.12789520547818,146.26894952908017,91.3916637942477,68.3434916510012,95.95201602822928,59.504595934773214,53.26168086908748,71.50839371719518,54.888509503952776,32.14282556852248,75.15013691103658,72.41952764689965,71.20012967167114,129.2908681067711,44.025418211407576,65.60427127700912,62.77163947570829,67.56899935953572,52.799214235275315,79.28829208046898,40.57168373230054,56.786068235154815,35.453022188048244,94.47203374532174,73.60391564883913,105.77553768000581,42.79284077317781,66.8022050875657,116.53298768649795,36.12737916589887,146.7873894462455,56.04615379917776,77.94873087303132,96.05565474447388,118.60924323302977,131.37610432227012,55.952730574861945,86.86149799997422,57.041891545517174,86.36493633806107,119.0582740276714,78.38859281608408,112.69813215718953,AFIB
106.62049710336413,94.76689315350018,123.9776060293993,122.12478080139391,37.68326702913117,126.57419590165593,73.40079699663727,68.44069785329464,108.4512842173623,80.53275666110434,122.52061744524347,86.92641502140071,74.96128026633022,46.92942653145171,87.1134751909388,93.87478919962433,114.36416094793715,31.04195927543346,145.4048265398531,108.08417014121197,80.38657722811055,116.17774981098022,60.688747340738054,53.087852272685275,87.85131013661513,59.654232706319824,37.77747795495659,75.22900930364123,80.34627474561869,90.54119830369744,131.55025527516645,42.87806840767763,79.35674910526281,72.26897312221134,55.193461568446615,69.96144586285293,71.88982462478054,45.35442096952295,73.08330625971765,38.72096350474567,108.61725961464114,94.07370353258793,119.60535028361417,57.783540044425514,76.27579763504991,100.76848959463013,46.00550008274202,137.6981263111965,68.35838886392003,98.01590705425664,126.84311445870495,130.70439905675352,137.0800001091032,44.15988884871182,85.54066743626639,59.914077099138055,86.23488922493583,142.65301415708095,92.78800876933627,116.27675486655667,AFIB
100.54750287753807,93.76263822379575,116.06534673208064,99.26644445679533,31.221286028597756,120.74583047496813,66.85846302296741,62.3116794091708,108.52927870721562,74.33445606915424,119.37047613142035,71.27142652187338,70.04794835680379,49.32748449393458,80.1651793336695,97.38338532435306,116.30189448848748,30.30151037577545,142.6278789295355,95.13105166995074,70.31587041827252,93.35762101260369,58.44155713750506,56.07278616979768,85.52251284198417,52.85839986530895,28.762680279119675,74.2079653976376,68.2918697769231,75.15515437981757,133.3992792831688,45.84155549671624,72.3618409644105,55.9194863358522,52.28861360788092,72.74759238876756,78.7529677300438,38.01045369408471,67.20992771493312,32.87252684334837,113.07539391888443,84.40022385425215,104.1611471738382,53.52548528961336,67.87739768225799,108.49589856929016,39.134555976316406,136.94544623704257,51.10375704192663,88.2734570251262,100.42988354577984,134.9950333891649,143.8814312577438,48.29675698936114,93.37922997108448,53.95888611998438,101.59260274571014,137.98191485272895,93.7584162697044,114.71077385260683,AFIB
111.14650869046456,73.99160881075642,109.39951883466698,87.97866370085,38.753788325410376,110.59307997570168,88.48927338844898,66.82933137531869,95.4447716664687,78.96039248608984,108.84890034717212,98.58495057737167,91.73198933673838,54.098841711932934,95.32512149055096,114.57452758069144,145.55810666561348,31.49972122701096,148.3312691766504,88.03893508315902,77.39558230945352,94.84185586140376,65.67905628894586,53.077078407832055,71.37398854861173,63.36842783581265,30.057070327981766,80.04975551264286,81.18847664963147,64.84062599625634,141.19351616593025,41.57377502069564,68.26831634763532,72.67008645516438,72.0062372933631,62.18879964549175,83.64705664223565,41.39184384854832,66.18871198101922,41.891132766856664,94.71013262875559,65.23022199939685,111.29658332748696,46.62108288174,71.84497055647303,116.88127577875726,46.90920853916813,161.89824155650513,57.822137007601306,89.14865530510352,98.332965977946,119.87666543321846,130.39138468451642,62.402370209644175,87.9833784998346,60.699105155880126,97.94051620414075,110.75423051900731,81.01309570391085,114.42144605455182,NSR
106.63480830092351,99.86510694419795,123.22834861990297,121.09112353921857,33.34742629934949,138.60842096612777,61.95691296090919,66.43587113976326,118.36123229322722,77.65790536221506,123.82916718592544,71.78315877447237,71.54678388710659,45.287549313809706,75.8559143443654,88.72080068394678,103.18809760772456,37.45617099951872,139.7257673841588,109.16356956330712,66.42389523464077,109.97111877548625,58.804997014904124,68.47164090208226,94.58884198489362,47.0602517855775,34.205212453882936,72.21776797503463,73.74242378667661,88.24860471286206,135.76470374492203,47.69378792956936,80.79324848186958,66.08479462952516,61.28565185791851,74.45926385861733,75.34446326337991,36.960638896227834,74.59400648002132,29.109215465667713,112.78201019495584,103.26002977918091,122.16907846026932,58.38624390720981,64.2412921046429,111.05238780918461,43.40590587538061,132.24280971741268,64.32513305187325,99.16630987879309,122.80291859857515,142.37425114215,148.3210708276566,47.173670415040284,85.42246872312901,55.82567415859728,99.49313820717137,146.44835689967599,94.65697702463993,115.52067199685202,AFIB
90.76186982010749,89.27964675022075,93.83532157688047,99.89653515067282,28.420545935729244,107.51981180829863,64.02049372512778,49.59525078579869,102.89749318344147,71.15249848631589,121.34017891601646,65.85295708397675,77.0938341000583,45.925375369160065,80.27010314560285,76.71441238907136,117.5808853886153,35.58017089426632,136.2753442668432,88.03102888394628,68.51455413775399,85.34040359942165,60.000300185543274,58.121555107485904,75.15903527228488,52.34147298616463,27.588901213410644,71.92362863427182,64.56514071434727,76.19177972441905,134.17389950273298,44.01653382755479,77.42942401135413,61.411435550812456,58.447346300903654,66.83649665507023,78.3201563991526,31.284231815081924,64.93827030027602,32.27201439187328,107.08003673661584,85.08594688051453,110.95144090842305,46.96517286045686,56.76922519193967,108.83984303390311,38.239061593068335,132.91736788021245,51.725727830368704,75.69096541477236,107.58074625494658,125.51717403855025,135.2954207295514,55.77074041778823,83.69477565838456,47.35097436947639,96.36442001171973,132.21232430175323,92.45500783562616,111.41940229547023,AFIB
96.75166190910515,100.02103081825949,105.4506438128136,108.03485495008366,23.026836342033594,129.1636548803975,58.763375180918175,54.34250908076044,106.34515891137207,69.75990999078576,122.82314770885968,68.74236584008,75.37111930983782,47.68728227888208,73.4893756347595,75.56940014082652,109.59383422341183,34.281919967476284,140.97667924774805,83.56207461894932,71.3692200604864,92.55665425583022,57.3372221160837,64.38060860860227,73.8392538023253,53.68064515577873,33.60036843819742,73.43057191604255,61.77176562751475,78.1332047124565,132.00748414600625,45.0259339457415,83.07667192190115,60.97184928691549,54.82889555096577,70.43068247160961,73.61161269623763,28.80187411592104,66.78284542634538,30.770804124987276,104.15522609364221,84.86138695267095,111.09182426237358,50.22738051721771,59.747657008822074,107.80103638829199,36.581692944728026,124.6080047397264,44.45919516002217,78.3420777884467,105.87293294495902,136.4881453481895,134.4270433735935,54.30100489125822,88.27554161015041,0.0,109.384132908036,133.8328340811826,90.59196749979833,118.46931647669189,NSR
103.32479361953689,100.4684417658803,111.62938584281933,95.83122632294689,34.322684853892014,122.82485474889955,71.79211846794031,51.38940684398266,111.11973772395521,69.98398473940563,125.94806303887675,77.51998134295376,84.50209756351022,43.30873122479092,73.84015850257042,99.6105104331827,125.35148183055446,32.239832065570916,149.34747051723437,92.9494564168369,63.7826801256741,80.86995590543485,67.81332520977139,61.11704271743343,83.67573216597611,51.5222021500797,30.27186673850019,76.93696790719015,66.30579705899189,73.56405758485536,140.7555546166925,44.48924086725678,81.25677232831758,54.702878765290976,65.71407553515915,68.33310519173313,82.68694669797496,29.628536159680387,71.27915897995459,25.60651033742057,115.07098687659696,84.78214367141999,114.21098775515205,46.757622933595606,63.342952246200504,114.95895504887329,36.413840102531395,138.64224872174995,52.51170687279039,90.41321081795105,95.42214115861766,134.7969803218273,142.17231754513244,61.83248354730939,95.03765280817134,52.078494442854776,99.8617211500987,138.35487761069112,99.74544554006715,121.9282831109324,NSR
109.93612461681468,85.32192231422522,110.59075506843776,86.87566735112853,31.463912414948354,109.28157082783645,83.48073315069423,63.696814739760015,105.99438538316535,75.99666681931772,115.02301104218284,98.7408237205201,97.14149781409101,47.70459483466901,94.25562613894022,117.45755578767574,143.90045701433075,29.7901933066343,154.43581256219457,83.1504459987425,75.05511231611557,79.34057538882305,65.6134639077927,56.51448109190696,62.573618868250605,59.69971970154022,28.29646300142243,79.60838609551354,75.17121452193987,55.35019913620002,154.1156621245762,40.26547129931404,71.46015156510968,67.20213713792201,74.7538095467835,70.35831501979388,85.20019502301355,32.77789353465267,67.8326853834653,33.08476174909006,94.70484644451999,67.70452437565066,108.70810590675516,41.44462105076919,67.13203801864518,121.68657541946006,44.047259142120595,163.38451422586897,46.18185650655683,81.78489045905113,88.03356089293912,104.06819564122301,130.79513228996694,64.09802012932718,90.5259636976534,60.35663200197101,98.02210970678406,106.94512542099113,86.17643314644984,119.69288971752795,NSR
97.37339483131412,91.47332167444277,93.7636112287155,104.03391933089489,31.397107444211322,116.37189729818205,63.96691063082537,53.10015739768865,102.63026057116015,81.2424570026912,113.56586514073314,79.6504368381666,86.94795924832583,48.92771324843473,86.48313778716155,95.64544740714399,125.28719588490588,33.82518416551165,136.74276558389883,85.6767820801533,65.75943566818383,80.44862218087617,60.2202551519647,57.488124162516186,79.46488988299924,58.71020611762949,33.44883625119483,70.79792005554192,67.4367551242953,69.93934596615136,139.00519533647116,43.69896689071694,78.72879769062129,64.10434154458967,67.12058897181991,72.2174121307342,80.07894637949354,31.79677710516404,54.867167012417106,32.699843530627696,107.66046836171157,76.57293541313925,115.69583949114529,42.168485232460576,60.87863427118708,112.78120935604224,39.474991359422404,140.16142220015752,53.16927771665252,75.99294085303235,93.80801503612277,126.42205815384362,128.5800048972158,59.26053551854022,93.38526989813303,52.02380479206421,99.00413992217402,119.2751866238307,88.4656594444404,111.93094933930499,AFIB
93.15730718411999,98.39940292346766,98.64152100172586,96.53237330863908,25.540377347121545,119.57063916120197,60.671664061203764,50.5354204698289,105.19624957066033,71.69038987573829,125.4082689593792,71.78536418269046,74.72402486748585,38.35321199508685,74.41062543955755,91.56270935968048,112.06905154815121,35.933932408970485,147.16944164936754,76.58417258487275,66.40030664864518,68.16687294545184,68.13005893372603,62.2538710354509,75.35045752465773,53.87008465578505,28.846577260472287,75.54871680230396,60.314077669862364,66.22534000524792,136.09238620713515,44.107946052841896,78.32485936918317,60.196274997410136,63.96528568743034,72.08406130792551,75.12151304341238,24.887497658687053,71.80108585775783,28.1079551729128,103.09269939876826,82.71267178192466,109.44783446193604,47.653205121824065,56.82250538489993,112.26676076924244,42.173206836507006,134.2058735464922,44.22925045676863,79.8182196378504,94.43062163304664,125.02282945521151,135.07926924797565,57.48574460943598,91.23032486239451,50.694307553762435,104.82473742036929,124.61185669032005,93.72276843671017,118.5693348299053,NSR
94.88883434669293,96.01840050506489,101.70170163827497,89.24427333742908,27.025150830894226,115.72935418457644,69.41738389085815,55.8226869757162,103.93541307300471,65.67507042663897,119.57204340142928,77.06726284440828,85.21702198695058,41.861984816278294,77.03764704998576,97.44573886707168,123.19518802268018,32.76427799129583,146.723953588636,89.41611450808001,68.56452888039789,74.88003404470928,62.66486698001701,55.671742903937655,76.73538986973188,51.854927027205385,26.853333820059387,73.91158694875205,65.19055999435282,70.96030426224421,138.8522686329081,42.82861292765195,75.67119248482413,51.630747193317596,59.88211628907719,66.45913778842127,73.55939638697521,31.788793863741475,67.87929208726783,27.06857659146235,99.87291497770802,74.4545779678594,102.91296699938516,47.12661703589755,63.78975320840664,119.48288088425768,38.35953866802829,134.62614622781274,45.42800405681183,77.53917738559916,93.46985372783192,128.69348060676327,137.73624573791744,56.67243613249767,89.70285007754542,50.41798770864651,107.63930724644922,134.7492439594075,93.84275395182203,113.22271999260457,AFIB
101.96439848477816,83.0504691206396,109.10535627777439,111.38516133665945,32.35658471043929,125.86288259663564,67.92945515062,63.34119582761675,97.31946244001237,73.65252943691698,115.33099395802435,81.5058385362831,76.96716010864368,45.08635313623489,80.76588930962365,98.97075834433718,119.33654308649858,33.32585949191454,130.75247104499667,94.83320244104863,68.2519378717315,102.23803474203088,53.61082942886517,59.06861599462582,84.88749051452278,52.96334705349831,27.904519979984713,74.04371978438893,74.53856093070398,77.91332575041199,125.49981222825961,41.431307724801826,69.27599070997496,67.16355033221149,61.20775513968771,65.3321819763374,74.1002261416457,37.61964472067881,67.59944574517316,33.46101217498775,98.9408232288481,83.14583051638911,113.2312027039411,41.97152986806281,61.21816489939349,105.36878436960191,43.11214188135393,133.6592996365423,59.51382385958295,88.53662470864778,110.51373033808599,115.05985024453433,127.91073055517147,47.200245315569234,83.43848908131288,57.53411070015047,90.4651469480757,126.7550789105973,85.00500435105846,109.48762602904912,AFIB
94.25635387326221,99.67869259212245,101.95042223728294,111.79313979034089,21.698064405844235,132.57738463150915,52.33676376869693,52.03793362021989,107.69184142868507,65.71602284343825,134.69547338651407,65.08064205889677,68.99444840276352,43.20415208637343,73.90391521509052,75.27668675790348,102.83547953521182,38.10508621429269,142.46475070093823,87.67710307833858,65.41261976593111,90.36271185093686,63.027767043103495,63.737232102595186,77.64217043258618,51.729808010491354,32.77940774413513,75.49599989066334,61.35248165358862,81.7012668700773,127.08594309645603,49.37395487112042,80.8977331322034,61.384579212869795,57.57115196470703,74.60937792262388,70.21884929132237,25.588409887924776,70.69865761198136,30.642493660092526,115.9420533927185,93.18151391642157,111.1169673993831,53.385141089685085,56.87288894915047,106.01473857665405,41.84513259626281,116.43467633876875,47.88483485349293,81.30914555682119,108.77825893697346,139.17169720067236,142.41580885494383,49.62545745632008,88.20057998045024,40.66377088407276,104.91459249171967,142.07836500582422,93.68673909245409,116.03014860224178,NSR
93.02694940810625,103.99721461558225,102.54818872026755,100.6504926895504,27.212096386497258,130.67148543201628,56.01887148336487,55.33437452116128,109.64258310485418,64.15396800736232,131.30974545825245,67.27633367782593,75.16536162954226,41.47517424871487,68.3739923497856,82.44808472557322,108.57653857869019,35.891681346656924,151.07558245961496,88.17031216784466,69.67730880090849,84.37286398801339,61.84132181649988,65.03290108485118,76.46207645862548,50.93996493126843,30.20383463952396,74.59895389631895,65.87470279739173,78.56456045727839,135.81875101213615,46.56692596946555,88.01018540034566,55.79688980256168,58.25687699035594,75.49061198129944,71.56839638084243,30.848783997711585,74.48037982062169,25.622070202590308,104.52492047345449,88.20859448900164,110.89386851786641,53.15066222711328,61.606231069157175,113.10527279924347,38.850991796755466,121.91435538435972,42.392427879139454,80.32919398595786,107.81784791346814,140.01656681760733,145.17725423750386,55.851700786048106,89.24868398400125,44.650876018764755,106.94998918286494,144.89567358604566,97.9870942603221,122.04424937623236,AFIB
103.40733504724841,108.55849606782667,104.46616960025395,111.51310585562736,31.763637874786863,136.33315643504645,55.23299829330716,56.571278839446606,121.37807186885001,69.63886892989036,137.41643188516886,67.74269596496289,71.57678434212048,41.65695769919837,60.08770124828249,91.91935595834993,96.60595892199757,34.717982921940546,156.4728315875134,97.6491637885499,67.23683438321169,95.17348388467649,63.10587419389162,71.61110471599352,86.93959055664801,50.21902706610391,33.89035926840787,78.97826874616548,65.87960012111398,89.55338821586798,142.05367054724982,45.302208633458655,87.52325307694218,58.765171910966636,61.51686641423685,78.08453953633213,74.78831299854373,29.2307319731369,78.64655573406903,29.833502607571482,119.46367706919067,98.87583257493851,118.44817195837547,52.24191694784454,66.60824001423272,120.15414588045321,40.03691744831062,111.56141536806767,55.57141983554601,97.42629188296719,118.546332646647,148.7096071208208,156.0992923509653,52.81604199096391,94.33759215845068,47.426372890334,109.15047306628995,154.22240657584445,109.00353974785044,126.65788210732403,AFIB
106.1001010079007,94.22103897117542,127.5567609346416,127.05897699390971,38.66726002517092,131.42178610761155,77.31008561822077,74.02126798533145,110.58166876388776,86.93378483222503,123.95963015326654,87.98718721005883,81.30655090590814,49.21596913066432,97.56605535777133,97.803651048291,126.29924821528836,39.5169421158001,133.20334068036743,107.15516634251915,81.24108127374072,114.93241815504642,54.77123905432287,60.42881709578227,89.6788690877131,62.16876503924229,37.634930053393965,76.47898741768414,78.81869912348881,86.68332207030286,133.17935464954414,42.5660974897108,81.0872317781039,80.83769607365181,63.46970497637745,72.23085860989923,74.44695553310694,42.77524425848887,74.18593814964414,39.427440231798855,118.3084939109863,95.95370313653092,122.67498152314806,59.43352714086245,72.79861590529389,107.16419145460273,47.45630688317026,138.57637429930676,72.48174611456079,103.19969607426198,125.89269592002282,131.51980192814975,134.44691761483347,53.86292474548273,91.33729435018846,61.985353065438524,102.28180203416237,133.31832908228336,92.33948159668385,100.60914278316817,AFIB
109.94417397464505,85.45475167281842,130.05522458606237,129.65109060005926,38.45603416631686,138.60319413942457,76.14043467918931,74.09655923219125,109.0635095229144,96.41780271668419,120.4995771006684,91.09671469975716,80.79504584754395,50.62512244569769,103.39120163729278,104.71936230970154,130.1127940902053,43.68067619021098,126.86307150821354,115.59772058997312,84.99152424678037,120.34443945784186,57.74227813105717,59.298438424887635,90.8691810019414,68.28563794974013,39.44337714537639,68.36699628023776,81.16803588212501,83.73214622059585,134.30414917310216,45.49274624028,76.65739233684344,88.96503152673613,66.54866205116164,71.70346217519155,86.08443703594905,43.159550023394516,71.75832826263716,43.136992178594,116.6888341434379,94.73672899872638,131.16176229747194,54.893091983081845,73.48885285651423,109.62463829058537,50.4387565796439,141.6055135700227,72.8064521950074,102.3510054459656,127.66515091159995,127.47757594712301,138.66842710472886,50.25963050858246,94.41869309011653,65.66796610634871,96.03732067261974,135.55592410058586,89.925435367119,111.82374602790776,AFIB
95.84509674016606,89.59393889632146,115.80639797935247,122.98725915962753,31.795890834150658,125.49434930180426,72.97464860381614,68.43227882303215,106.61080233805205,83.73132620867912,122.24928290333841,86.87881500919627,79.20039332867911,48.55798287114761,91.57464831100876,91.32835152282655,121.41056811536,39.30657087745308,134.7888105334305,90.85875223917667,74.2125342271566,104.79856486672709,60.72587915346998,56.206132175973984,85.16557607289614,59.13864509616433,35.450628941672875,68.53741209580204,70.24015110772665,77.0021397639844,127.66426505239436,41.24036100890523,74.552419108982,75.49669418894653,63.50706305952074,70.29610207847405,77.66518811587467,39.49663917771784,64.7203250693885,36.81575369260516,112.17388211271773,79.46092676088483,121.82783430843625,52.91319260563977,64.75343914476994,102.42362790369751,46.909004815917896,143.3169703267896,60.89232379020114,89.41341206822888,109.13947594856585,126.76443398029822,124.5439426672554,55.571908212868095,89.73483824178133,57.30392179220907,97.00838434962652,127.48045745409935,88.96147838543288,106.22075239926778,AFIB
