Dist_Shapelet_1,Dist_Shapelet_2,Dist_Shapelet_3,Dist_Shapelet_4,Dist_Shapelet_5,Dist_Shapelet_6,Dist_Shapelet_7,Dist_Shapelet_8,Dist_Shapelet_9,Dist_Shapelet_10,Dist_Shapelet_11,Dist_Shapelet_12,Dist_Shapelet_13,Dist_Shapelet_14,Dist_Shapelet_15,Dist_Shapelet_16,Dist_Shapelet_17,Dist_Shapelet_18,Dist_Shapelet_19,Dist_Shapelet_20,Dist_Shapelet_21,Dist_Shapelet_22,Dist_Shapelet_23,Dist_Shapelet_24,Dist_Shapelet_25,Dist_Shapelet_26,Dist_Shapelet_27,Dist_Shapelet_28,Dist_Shapelet_29,Dist_Shapelet_30,Dist_Shapelet_31,Dist_Shapelet_32,Dist_Shapelet_33,Dist_Shapelet_34,Dist_Shapelet_35,Dist_Shapelet_36,Dist_Shapelet_37,Dist_Shapelet_38,Dist_Shapelet_39,Dist_Shapelet_40,Dist_Shapelet_41,Dist_Shapelet_42,Dist_Shapelet_43,Dist_Shapelet_44,Dist_Shapelet_45,Dist_Shapelet_46,Dist_Shapelet_47,Dist_Shapelet_48,Dist_Shapelet_49,Dist_Shapelet_50,Dist_Shapelet_51,Dist_Shapelet_52,Dist_Shapelet_53,Dist_Shapelet_54,Dist_Shapelet_55,Dist_Shapelet_56,Dist_Shapelet_57,Dist_Shapelet_58,Dist_Shapelet_59,Dist_Shapelet_60,Etiqueta
53.65022247539331,288.793376527042,4.9277965762403655,83.88623089805212,44.731597404139244,53.01229911044307,63.88331716996191,31.6667270244809,31.74253522780747,13.694744404703066,113.8370417753166,565.8105489155296,24.270205540217155,8.93786806839435,1.721613378706682,12.165458346188736,8.273810961253592,3.1227296125528086,75.42802413491663,15.4886561087594,64.31240816722504,115.84654442198543,69.64041333774412,190.00680779053792,459.5545888090353,16.127303644549873,21.38511567423497,21.506294139527178,3.334257293124684,254.04677492474272,56.26396724493104,9.656724473569708,14.948491281137883,80.42121480675225,50.15045720498542,8.999512338919484,5.638975858042677,5.827719157501751,255.51583224143005,42.62193444498644,31.52142269336275,209.65047446534493,10.06225835561605,0.5075346203501214,4.7887054626376715,222.251760675468,232.1353370837885,320.50138972550263,284.64190351138967,166.19371012315636,358.1093359965844,10.334238663306483,70.8974387604726,62.65607353690515,15.150226884630792,2.8393151072546923,23.271806230061987,33.242726927243396,2.224144046849255,69.16448554270168,AFIB
58.370590550897305,685.382355148759,7.323606744739605,107.81432568911329,530.8652128681155,62.287715191150184,72.28707942334262,34.68034255913379,38.822863281047155,29.505020702071597,897.6094529138435,1285.5787734501923,29.324172690868856,5.538211951652006,9.460618858336822,16.099170047382103,5.0781095584182045,3.1928127156473978,614.7267755886527,19.84653569083995,75.74382640362927,595.1767326266167,90.5627695335077,1254.6049318917896,988.3978346182583,14.890525180610867,22.198422206256037,42.7443308765246,4.204142048780133,773.3243161452481,62.482512283405306,6.4036909154280215,16.673377641510175,110.35237399677965,96.62547226255626,9.825137213114251,7.110275546345896,4.989005646012475,733.8948945456217,78.06963027794357,38.37228694619451,596.1601031879409,8.0333292408305,1.6524648610438084,12.479521584797025,1048.3664410032684,684.8053276133163,842.6884087621486,732.9712992757101,448.3065269654491,716.2186719931688,10.350987729952909,71.83268188027924,68.5178885851673,79.46156132860993,3.476851294130132,34.375447760779394,32.25271695255094,8.618896856649622,669.4046088470018,PAC
50.890324920214304,153.78249515173513,8.548224983831613,40.272388172751285,185.98100853971764,17.56567480332188,20.559440495530286,15.68180332366228,103.30236161544099,36.06598931418531,333.65339364202384,187.34719783910327,2.6850010266832194,61.01422628704252,8.388641412375422,33.301873456266414,101.03202980068515,5.617429279695304,173.5975414933607,2.23993947507703,11.596642328742481,192.27442733299105,25.578924555349733,415.4309969495584,198.00021094759995,9.172318663777741,49.456742277299554,23.390530184844952,1.0242005874616051,0.0,69.67457655511724,58.54644000625345,9.23729778366321,13.869298587236765,11.510091218965169,18.050520354320057,16.065955194201205,5.175362420788842,189.58608388927428,37.13772514881001,39.3609690841422,128.27744335825946,82.92001086890367,1.2766852134747009,19.097184158154224,269.5588842263779,270.8132168978954,189.42768352735166,92.2489704780903,173.94046847780987,112.63541421857703,68.76909337657624,49.89069150326993,79.51862183106114,52.10788554842491,12.427102746089998,1.7488790741784035,68.28862293277253,3.9953852464172566,264.39647418718914,NSR
19.758214118488016,235.1891857963371,3.844578231725922,71.3936941484184,89.29963948375953,17.495119544222597,50.033452342608165,29.859068480735,68.33505514168567,12.414080503519902,205.83278549216027,399.43655305609934,2.853934627756079,61.652501902987645,0.9538500152596945,20.310044332502496,63.73476461185962,2.553531666410837,161.4023730663938,0.6145705034926728,69.07655737511715,117.5850527258192,67.29768492523675,306.3629652222106,283.7719235808378,3.2325919698665784,47.05034744056159,28.639857763010784,2.909048157099549,321.339995453197,39.478056935494685,61.716328044467986,5.161124429032272,85.54169210439773,64.18005381325264,11.480677341538902,7.388087125027179,3.7657727997370913,68.47580406699078,31.45248386870022,47.18178245817806,224.2306114509708,54.104554685314106,0.164166701916606,4.049023819750059,329.44302296080576,0.0,303.3903178913759,210.85593810706933,64.03621336784981,198.63607092700295,64.95748221006258,24.777216227221786,19.424913292771397,3.755114631423388,2.6172045173060003,2.0349447869754305,27.600276631483226,0.4675447476238016,170.2131898898224,AFIB
19.29695838703874,197.56615756801583,9.560424746239343,33.97207398227083,54.25490082648844,22.85036873312013,42.99819876984725,11.400151372375277,51.42068099738683,11.204974309265074,125.02064683642892,224.75211774929406,2.3694692664476786,39.823295413100006,3.0204899635613187,7.041671150629447,44.75287619614085,2.663539511402571,83.58587976236046,2.352257573284846,21.340902390558078,54.94181923914479,58.04728459960621,234.6287191272427,213.44403272992494,6.608632356225821,4.775225189056629,19.30856206482536,1.4008365717272326,209.26342678055636,24.50570678119105,39.86575869130526,6.01939489033448,45.77255228041541,54.13488010712073,5.7535769847253775,7.284766092601148,3.829825611823825,161.8686291625822,16.149445684834777,34.01227535922946,84.64446913093566,27.147472909942564,0.2733269689871021,5.851145250993895,170.32181842497363,155.29374202114698,165.24713196103988,111.7471028966174,128.20140734451192,154.766788099776,22.902469670315917,30.74794370815554,23.99962328745932,21.244547122758615,1.7975352141127814,2.082474091293964,23.352179417499435,3.539350717108446,77.93957565121154,AFIB
7.916487048826775,685.382355148759,3.140190422570171,28.29542530940988,530.8652128681155,12.378136662933525,30.423662832373243,33.285521700114685,48.34421853562168,55.505968494404414,897.6094529138435,1285.5787734501923,15.964595034600148,31.389396959282664,16.250703147689126,32.81574368259659,33.152826397454426,3.8762671862432145,614.7267755886527,12.73338608517339,36.50631828342235,595.1767326266167,28.375616184492568,1254.6049318917896,988.3978346182583,6.301010805341132,14.350575447204493,32.36399385925129,1.7550845233485908,773.3243161452481,23.388261083529706,31.57855243110122,11.689588442680607,62.81561316287548,114.13515932156216,6.814389839735691,10.91788439504271,11.64764467922829,733.8948945456217,84.54331655138303,12.654898583968205,596.1601031879409,15.329082737355133,4.066295525133126,23.9154624772055,1048.3664410032684,684.8053276133163,842.6884087621486,732.9712992757101,448.3065269654491,716.2186719931688,34.246515558259105,17.302691733864584,11.932478355084859,98.11609728982839,0.8474218807084302,33.335188611338225,8.631862723648313,6.9521977540449305,669.4046088470018,PAC
39.03296949822671,152.27718277969421,3.1772400040035254,49.26058204551702,36.29742410349948,42.5722359730659,52.94277898119148,7.841297425655041,50.054858001507206,9.690636838308412,168.30669235602443,314.03187070750386,8.301315313316506,16.116650251835093,1.5744641209306915,14.546942993964121,19.412622494820116,1.8019599625221925,120.27775694051111,3.7174908582382025,45.528077022132344,136.60833911551595,60.901829521697195,150.21998651562438,270.0927252370623,1.5465252236481792,24.247809441564815,17.182657896944978,3.9796254228491295,194.8363936985946,34.809557525985056,16.50884960765901,14.427252573561683,64.81025439031043,22.284483677284594,6.115890911410313,6.101949854222836,3.594671938098583,133.91405567533025,32.26958312860965,25.592493799002483,243.5839548705374,21.032532211415145,0.2285328859781138,4.011677737201943,212.34632344141093,186.5861898592906,241.36356858917603,199.69027884663194,181.6156689037323,109.86870122801125,18.28271927342502,50.51430052444686,53.101329536312576,9.46911505212731,3.5497756600373433,15.284179618082918,34.6736272272529,0.41453994635838853,107.8784442098283,NSR
51.49340639415234,685.382355148759,7.037398831970168,89.82214089344248,530.8652128681155,73.20226905020255,85.37228242839656,37.46070134721138,44.29374962457076,33.41675724854311,897.6094529138435,1285.5787734501923,53.862734826639326,9.559598502630108,14.478481276112174,48.6005478281169,15.141927443624184,6.765181153292592,614.7267755886527,24.8752612365098,62.25743889850569,595.1767326266167,68.14997995259965,1254.6049318917896,988.3978346182583,23.720486759766644,15.526896166149553,37.59728050763521,23.9309234736199,773.3243161452481,88.81143473064304,10.261182113355368,66.82879288883971,88.24651350627778,68.2413972149,9.566592109932722,19.91556850145025,24.024404127300574,733.8948945456217,107.26311241400495,50.285642871888925,596.1601031879409,17.80574783590759,4.800490576083876,13.642847489215448,1048.3664410032684,684.8053276133163,842.6884087621486,732.9712992757101,448.3065269654491,716.2186719931688,4.585635022304872,85.13668463015031,69.70453475825869,82.05405097892456,3.1840730064236906,52.74105610192734,41.57012843365549,6.667806970138189,669.4046088470018,PAC
23.81274415530373,685.382355148759,6.334881930280982,86.16591949665806,530.8652128681155,12.82478066604553,17.769162290900944,6.726853109081426,107.6636942638269,36.42828606787167,897.6094529138435,1285.5787734501923,6.365191966643264,129.5375713324854,27.692507012056524,9.929879857692574,99.27175187728078,8.867215622904006,614.7267755886527,7.187621950263466,7.873931103315959,595.1767326266167,56.8821522688281,1254.6049318917896,988.3978346182583,3.8215112912680675,67.86674114369285,40.812205877324054,1.4235281371909898,773.3243161452481,30.95256393444948,158.0895235923741,1.6405019800195155,2.7985619968420274,28.623516891283597,18.321929336439414,25.040013492888853,9.491782712665112,733.8948945456217,85.16677887799928,35.64259915253526,596.1601031879409,116.01166623353693,1.9215345823932146,46.75668832939368,1048.3664410032684,684.8053276133163,842.6884087621486,732.9712992757101,448.3065269654491,716.2186719931688,98.865578070578,29.870596679270005,22.454021434697538,135.45965707568558,0.8169417475947413,12.36543693270054,46.47542207432208,5.414413486763433,669.4046088470018,PAC
69.4295986659478,685.382355148759,16.335782076122463,148.25065659371052,530.8652128681155,48.91805358869652,85.23071776369527,42.15948598904219,92.33650085867781,27.87407465682703,897.6094529138435,1285.5787734501923,1.349373673059956,75.09631158251574,25.94510199813926,15.941706194071976,69.76487729161076,10.157925422495998,614.7267755886527,2.928844328783423,86.71395863370716,595.1767326266167,52.0738927936559,1254.6049318917896,988.3978346182583,11.192612483443206,38.18336004645112,18.455903950732797,9.257221812280298,773.3243161452481,46.27309124435998,77.5558392484462,11.982611717943323,107.84182715084172,97.24279313126569,13.37561604189482,23.22959469634822,11.771990503969334,733.8948945456217,89.63689257594909,42.40460324775066,596.1601031879409,61.783496123967964,4.50492999636766,24.44524479829452,1048.3664410032684,684.8053276133163,842.6884087621486,732.9712992757101,448.3065269654491,716.2186719931688,62.36192196882298,93.86645367959095,80.82659222779635,104.12805079358016,2.937036929929993,8.794823760623105,61.65815260169345,8.21175527037783,669.4046088470018,PAC
28.773764813386276,235.1691732554726,6.530858719825672,60.415875258074685,17.57450767831135,25.37806776481116,50.316214298720446,27.029559377752268,24.063319047256467,21.414218414526008,119.78869455577768,453.50432588972865,5.916562278841104,8.967669356086494,1.657491619739539,7.41973993254736,9.506963639107152,2.61308549930665,41.65281713578202,3.629395864846634,51.96833237729704,60.841797677849605,64.52073006634525,79.75774147253513,276.42403933142054,3.495581089488082,9.666743371174938,17.059422226395963,0.771058307819743,215.21123282500648,25.400840753442626,9.815212954507997,3.3689093428482746,77.5486298245841,34.12284114316441,2.750451256448783,5.773273904875263,3.066809603225543,165.40742918495047,22.30697765602337,17.848243333762582,167.30084161732916,5.319457750672406,0.3899301626452806,4.290848023560351,235.60199487401266,160.09190479354496,215.44605055386114,199.60976113094483,90.52250816341619,209.4914283745127,9.400877705351828,38.74812057641077,39.35565215373676,8.942335008284978,1.516884926265188,3.499611734808973,14.305204117207929,1.036216741077625,38.21550651221702,AFIB
22.57539443718134,685.382355148759,30.985945661427042,52.76845655389672,530.8652128681155,39.338193827148224,62.40746107465649,13.595342702347537,70.65967858893534,38.205300943463,897.6094529138435,1285.5787734501923,4.53497024725253,65.27938802637189,32.90230390559905,23.072819052131216,64.7336825641631,10.807048448891354,614.7267755886527,2.922120369765928,19.29861323688908,595.1767326266167,92.7299414204041,1254.6049318917896,988.3978346182583,18.563917701901218,24.35988714733043,0.0,18.561636250394432,773.3243161452481,11.35837256169077,66.17020303514938,20.683930997897463,39.55020361580322,44.24165394330817,3.891111863687979,29.733666000785597,34.49405501607404,733.8948945456217,38.03541950275271,12.344551446321084,596.1601031879409,43.14264485341334,4.9984546058005135,23.86348570320874,1048.3664410032684,684.8053276133163,842.6884087621486,732.9712992757101,448.3065269654491,716.2186719931688,60.1275579718376,52.40402140406556,30.354761115034254,90.9873659955347,2.790469444069713,20.866969147063976,20.972303268669066,14.703848145338105,669.4046088470018,PAC
